id,name,url,type,ingredients,imageURL,provider
303,goli baje recipe | mangalore bajji | how to make goli baje recipe,https://hebbarskitchen.com/goli-baje-recipe-mangalore-bajji/,snacks recipes,"['1½ cup maida / plain flour', '¼ tsp baking soda', 'pinch hing / asafoetida', '¾ tsp salt', '1 cup buttermilk', '2 tbsp curry leaves, finely chopped', '2 chilli, finely chopped', '1 inch ginger, finely chopped', '2 tbsp coconut, chopped', 'oil, for frying']",https://hebbarskitchen.com/wp-content/uploads/2020/06/goli-baje-recipe-mangalore-bajji-how-to-make-goli-baje-recipe-1-200x300.jpeg,Hebbar's Kitchen
304,pizza bread recipe | bread pizza recipe with instant pizza sauce,https://hebbarskitchen.com/pizza-bread-recipe-bread-pizza/,snacks recipes,"['¼ cup tomato sauce', '1 tsp chilli sauce', '½ tsp chilli flakes', '½ tsp mixed herbs', '3 slice bread, white or brown', 'capsicum, sliced', 'tomato, sliced', 'onion, sliced', 'sweet corn', 'olives, sliced', 'jalapeno, sliced', 'mozzarella cheese, grated', 'chilli flakes', 'mixed herbs', 'butter, for toasting']",https://hebbarskitchen.com/wp-content/uploads/2020/04/pizza-bread-recipe-bread-pizza-recipe-with-instant-pizza-sauce-1-200x300.jpeg,Hebbar's Kitchen
305,chegodilu recipe | chakodi | chekodi or kadboli | andhra ring murukku,https://hebbarskitchen.com/chegodilu-recipe-chakodi-recipe/,snacks recipes,"['1 cup water', '½ tsp kashmiri red chilli powder', '¼ tsp turmeric', '¼ tsp ajwain / carom seeds', '2 tbsp sesame seeds / til', 'pinch hing / asafoetida', '1 tsp ghee / clarified butter', '¾ tsp salt', '1 cup rice flour', 'oil, for frying']",https://hebbarskitchen.com/wp-content/uploads/2020/03/chegodilu-recipe-chakodi-recipe-chekodi-or-kadboli-andhra-ring-murukku-1-200x300.jpeg,Hebbar's Kitchen
306,bombay mixture namkeen | bombay spicy nut mix | mumbai mixture chivda,https://hebbarskitchen.com/bombay-mixture-namkeen-recipe/,snacks recipes,"['2 cup besan / gram flour', '½ cup rice flour', '½ tsp turmeric', '½ tsp kashmiri red chilli powder', 'pinch hing / asafoetida', '¼ tsp ajwain / carom seeds', '1 tsp salt', '2 tbsp hot oil', 'water, for kneading', 'oil, for frying', '½ cup masoor dal', 'water, for soaking', '3 tbsp peanuts', '¼ cup cashew', 'few curry leaves', '½ tsp kashmiri red chilli powder', '¼ tsp turmeric', '1 tsp chaat masala', '½ tsp salt']",https://hebbarskitchen.com/wp-content/uploads/2020/03/bombay-mixture-namkeen-recipe-bombay-spicy-nut-mix-mumbai-mixture-chivda-1-200x300.jpeg,Hebbar's Kitchen
307,aloo ke kabab recipe | alu kabab recipe | potato kebab | aloo k kebab,https://hebbarskitchen.com/aloo-ke-kabab-recipe-alu-kabab-recipe/,snacks recipes,"['3 potato / aloo, boiled & mashed', '½ onion, finely chopped', '1 chilli, finely chopped', '½ tsp ginger paste', '½ tsp aamchur', '½ tsp chaat masala', '½ tsp pepper powder', '¼ tsp turmeric', '½ tsp garam masala', '½ tsp cumin powder', '¼ tsp kashmiri red chilli powder', '2 tbsp mint / pudina, finely chopped', '2 tbsp coriander, finely chopped', '¾ tsp salt', '¼ cup bread crumbs', '2 tbsp cornflour', '2 tbsp maida / plain flour', '¼ tsp pepper powder', '½ tsp salt', '½ cup water', '1 cup panko bread crumbs, for coating']",https://hebbarskitchen.com/wp-content/uploads/2020/03/aloo-ke-kabab-recipe-alu-kabab-recipe-potato-kebab-aloo-k-kebab-1-200x300.jpeg,Hebbar's Kitchen
308,beetroot vadai recipe | beetroot masala vada | beetroot lentil fritters,https://hebbarskitchen.com/beetroot-vadai-recipe-beetroot-vada/,snacks recipes,"['½ cup chana dal', '½ cup toor dal', '2 dried red chilli', 'water, for soaking', '1 cup beetroot, grated', '½ onion, finely chopped', '3 tbsp coriander, finely chopped', '2 chilli, finely chopped', '½ tsp ginger paste', 'few curry leaves, chopped', '1 tsp cumin / jeera', 'pinch hing / asafoetida', '¾ tsp salt', '2 tbsp rice flour', 'oil, for frying']",https://hebbarskitchen.com/wp-content/uploads/2020/03/beetroot-vadai-recipe-beetroot-masala-vada-chettinad-beetroot-lentil-fritters-1-200x300.jpeg,Hebbar's Kitchen
309,aloo paneer tikki recipe | paneer potato cutlet | paneer alu tikkis,https://hebbarskitchen.com/aloo-paneer-tikki-recipe/,snacks recipes,"['2 potato / aloo, boiled & mashed', '1 chilli, finely chopped', '½ tsp ginger garlic paste', '2 tbsp coriander, finely chopped', '¼ cup cornflour', '½ tsp salt', '1¼ cup paneer / cottage cheese, grated', '½ tsp ginger garlic paste', '½ tsp kashmiri red chilli powder', '¼ tsp cumin powder', '½ tsp chaat masala', '2 tbsp coriander, finely chopped', '2 tbsp mint / pudina, finely chopped', '¼ tsp salt', 'oil, for roasting']",https://hebbarskitchen.com/wp-content/uploads/2020/02/aloo-paneer-tikki-recipe-paneer-potato-cutlet-paneer-alu-tikkis-1-200x300.jpeg,Hebbar's Kitchen
310,dal dhokla recipe | chana dal dhokla | vati dal khaman dhokla | lentil dhokla,https://hebbarskitchen.com/dal-dhokla-recipe-lentil-dhokla-recipe/,snacks recipes,"['1 cup chana dal', '¼ cup rice', 'water, for soaking', '1 inch ginger', '2 chilli', '¼ cup curd', '¼ tsp turmeric', '½ tsp salt', '½ cup water', '½ tsp eno / fruit salt', '2 tbsp oil', '1 tsp mustard', '1 tsp cumin / jeera', '1 tsp sesame / til', 'pinch hing / asafoetida', '2 chilli, slit', 'few curry leaves', '¼ cup water', '1 tsp sugar', '¼ tsp salt', '1 tsp lemon juice', '2 tbsp coconut, grated', '2 tbsp coriander, finely chopped']",https://hebbarskitchen.com/wp-content/uploads/2020/02/dal-dhokla-recipe-chana-dal-dhokla-vati-dal-khaman-dhokla-lentil-dhokla-19-200x300.jpeg,Hebbar's Kitchen
311,corn vada recipe | sweet corn vada | sweet corn garelu,https://hebbarskitchen.com/sweet-corn-vada-recipe/,snacks recipes,"['1½ sweet corn, fresh/frozen', '2 tbsp carrot, grated', '½ onion, finely chopped', '1 chilli, finely chopped', '1 inch ginger, finely chopped', 'few curry leaves, finely chopped', '2 tbsp coriander, finely chopped', '¼ tsp turmeric', '¼ cup besan/gram flour', '¼ cup rice flour', '½ tsp salt', 'oil, for frying']",https://hebbarskitchen.com/wp-content/uploads/2020/02/corn-vada-recipe-sweet-corn-vada-sweet-corn-garelu-1-200x300.jpeg,Hebbar's Kitchen
312,gulgula recipe | goolgoola recipe | gulgule banane ki recipe,https://hebbarskitchen.com/gulgula-recipe-goolgoola-recipe-gulgule/,snacks recipes,"['½ cup jaggery', '1 cup water', '1½ cup wheat flour / atta', '½ tsp fennel / saunf, crushed', '¼ tsp cardamom powder', '¼ tsp baking soda', 'oil, for frying']",https://hebbarskitchen.com/wp-content/uploads/2020/02/gulgula-recipe-goolgoola-recipe-gulgule-banane-ki-recipe-1-200x300.jpeg,Hebbar's Kitchen
313,suji snacks recipe | twister suji ke snacks | tea time sooji snack,https://hebbarskitchen.com/suji-snacks-recipe-twister-sooji-snack/,snacks recipes,"['1½ cup rava / semolina / suji, fine', '½ tsp pepper powder', '½ tsp chilli flakes', '½ tsp chaat masala', '1 tsp kasuri methi', '½ tsp salt', '½ cup water', '2 tbsp oil', 'oil, for frying']",https://hebbarskitchen.com/wp-content/uploads/2020/01/suji-snacks-recipe-twister-sooji-snack-suji-ke-snacks-tea-time-sooji-snack-1-200x300.jpeg,Hebbar's Kitchen
314,batata vada recipe | aloo vada recipe | potato vada | aloo batata wada,https://hebbarskitchen.com/batata-vada-recipe-aloo-vada-recipe/,snacks recipes,"['2\xa0 tsp\xa0 oil', '1\xa0 tsp\xa0 cumin / jeera', 'pinch\xa0 hing / asafoetida', '1\xa0 chilli, \xa0finely chopped', '3\xa0 clove\xa0 garlic, \xa0finely chopped', 'few curry leaves, \xa0chopped', '¼\xa0 tsp\xa0 turmeric', '3\xa0 potato / aloo, \xa0boiled & mashed', '½\xa0 tsp\xa0 salt', '1\xa0 tsp\xa0 lemon juice', '2\xa0 tbsp\xa0 coriander, \xa0finely chopped', '2\xa0 cup\xa0 besan / gram flour', '2\xa0 tbsp\xa0 rice flour', '¼\xa0 tsp\xa0 turmeric', '½\xa0 tsp\xa0 kashmiri red chilli powder', 'pinch\xa0 hing / asafoetida', '½\xa0 tsp\xa0 salt', '¾\xa0 cup\xa0 water', '¼\xa0 tsp\xa0 baking soda', 'oil, for frying']",https://hebbarskitchen.com/wp-content/uploads/2019/12/batata-vada-recipe-aloo-vada-recipe-potato-vada-aloo-batata-wada-1-200x300.jpeg,Hebbar's Kitchen
315,cabbage vada recipe | cabbage vadai | cabbage dal vada,https://hebbarskitchen.com/cabbage-vada-recipe-cabbage-vadai/,snacks recipes,"['¾ cup chana dal', '¼ cup urad dal', '¼ cup toor dal', 'water, for soaking', '2 cup cabbage, finely chopped', '1 chilli, finely chopped', '2 tbsp coriander, finely chopped', '2 tbsp dill leaves, finely chopped', 'few curry leaves, finely chopped', '1 tsp cumin / jeera', 'pinch hing / asafoetida', '1 tsp salt', 'oil for frying']",https://hebbarskitchen.com/wp-content/uploads/2019/12/cabbage-vada-recipe-cabbage-vadai-cabbage-dal-vada-1-200x300.jpeg,Hebbar's Kitchen
316,vegetable nuggets recipe | veggie nuggets | nuggets veg | nuggets veggie,https://hebbarskitchen.com/vegetable-nuggets-recipe-veggie-nuggets/,snacks recipes,"['½ carrot, finely chopped', '2 tbsp cabbage, finely chopped', '4 beans, finely chopped', '2 tbsp corn, boiled / frozen', '2 tbsp peas / matar', '½ capsicum, finely chopped', '2 potato, boiled & mashed', '2 tbsp paneer / cottage cheese, grated', '½ tsp ginger garlic paste', '¼ tsp pepper powder', '½ tsp chilli flakes', '½ tsp mixed herbs', '½ tsp chaat masala', '½ tsp salt', '¼ cup bread crumbs', '2 tbsp corn flour', '2 tbsp maida / plain flour', '¼ tsp pepper powder', '½ tsp salt', '¼ cup water', '1 cup panko bread crumbs']",https://hebbarskitchen.com/wp-content/uploads/2019/12/vegetable-nuggets-recipe-veggie-nuggets-recipe-nuggets-veg-nuggets-veggie-1-200x300.jpeg,Hebbar's Kitchen
317,kat vada recipe | kat wada recipe | kolhapuri kat vada | vada usal,https://hebbarskitchen.com/kat-vada-recipe-kat-wada-recipe/,snacks recipes,"['3 tsp oil', '2 pods cardamom', '½ inch cinnamon', '2 cloves', '1 tsp coriander seeds', '1 tsp cumin seeds', '1 tsp khus khus / poppy seeds', '1 onion, sliced', '2 clove garlic, crushed', '1 tomato, chopped', '2 tbsp dry coconut, sliced', '2 tbsp oil', 'pinch hing / asafoetida', '¼ tsp turmeric', '1 tsp kashmiri red chilli powder', '¼ tsp garam masala', '3 cup water', '¾ tsp salt', '2 tsp oil', '1 tsp cumin / jeera', 'pinch hing / asafoetida', '1 chilli, finely chopped', '3 clove garlic, finely chopped', 'few curry leaves, chopped', '¼ tsp turmeric', '3 potato / aloo, boiled & mashed', '½ tsp salt', '1 tsp lemon juice', '2 tbsp coriander, finely chopped', '2 cup besan / gram flour', '2 tbsp rice flour', '¼ tsp turmeric', '½ tsp kashmiri red chilli powder', 'pinch hing / asafoetida', '½ tsp salt', '¾ cup water', '¼ tsp baking soda', 'oil for frying', '1 onion, finely chopped', '2 tbsp coriander, finely chopped', '½ cup sev']",https://hebbarskitchen.com/wp-content/uploads/2019/11/kat-vada-recipe-kat-wada-recipe-kolhapuri-kat-vada-vada-usal-33-200x300.jpeg,Hebbar's Kitchen
318,paneer pav bhaji recipe | pav bhaji paneer | paneer pav recipe,https://hebbarskitchen.com/paneer-pav-bhaji-recipe-pav-bhaji-paneer/,indian street food,"['1 carrot, chopped', '8 florets gobi / cauliflower', '5 beans, chopped', '3 tbsp peas / matar', '2 potato, peeled & cubed', '½ tsp salt', '2 tbsp butter', '2 tbsp coriander, finely chopped', '1 onion, finely chopped', '1 tsp ginger garlic paste', '½ capsicum, finely chopped', '2 tomato, finely chopped', '¼ tsp turmeric', '½ tsp kashmiri red chilli powder', '1 tsp pav bhaji masala', '½ tsp salt', 'few drops red food colour, optional', '½ cup water', '½ cup paneer / cottage cheese, grated', '2 tbsp coriander, finely chopped', '1 tsp lemon juice', '1 tsp butter', '¼ tsp pav bhaji masala powder', '1 tsp coriander, finely chopped', '2 pav']",https://hebbarskitchen.com/wp-content/uploads/2019/11/paneer-pav-bhaji-recipe-pav-bhaji-paneer-paneer-pav-recipe-1-200x300.jpeg,Hebbar's Kitchen
319,poha vada recipe | aval vadai | flattened rice vada | aval masala vadi,https://hebbarskitchen.com/poha-vada-recipe-aval-vadai/,snacks recipes,"['1 cup poha / aval, thick', '¼ cup curd / yogurt, thick', '¾ tsp salt', '½ onion, finely chopped', '1 chilli, finely chopped', '½ tsp ginger paste', 'few curry leaves, finely chopped', '2 tbsp coriander, finely chopped', '2 tbsp rice flour', 'oil for frying']",https://hebbarskitchen.com/wp-content/uploads/2019/11/poha-vada-recipe-aval-vadai-flattened-rice-vada-aval-masala-vadi-1-200x300.jpeg,Hebbar's Kitchen
320,chilli parotta recipe | chilli paratha recipe | chilli kothu parotta,https://hebbarskitchen.com/chilli-parotta-recipe-chilli-paratha/,indo chinese,"['3 parotta', '2 tbsp oil', '½ tsp fennel / saunf', 'few curry leaves', '½ onion, cubed', '1 chilli, slit', '1 tsp ginger garlic paste', '½ capsicum, cubed', '¼ tsp kashmiri chilli powder', '½ tsp garam masala', '½ tsp coriander powder', '2 tbsp tomato sauce', '1 tsp soy sauce', '¼ tsp salt', '2 tbsp water', '2 tbsp coriander, finely chopped']",https://hebbarskitchen.com/wp-content/uploads/2019/11/chilli-parotta-recipe-chilli-paratha-recipe-chilli-kothu-parotta-1-200x300.jpeg,Hebbar's Kitchen
321,veg pakora recipe | mix veg pakoda | mixed vegetable pakora | mix pakora,https://hebbarskitchen.com/veg-pakora-recipe-mix-veg-pakoda-mixed/,snacks recipes,"['1 onion, sliced', '1 cup cabbage, shredded', '2 tbsp peas / matar', '2 tbsp sweet corn', '3 beans, chopped', '5 gobi / cauliflower, chopped', '½ potato / aloo, shredded', '1 tsp salt', '¾ tsp ginger paste', '1 chilli, finely chopped', 'few curry leaves, finely chopped', '2 tbsp coriander, finely chopped', '¼ tsp ajwain / carom seeds', '¼ tsp turmeric', '½ tsp kashmiri red chilli powder', '½ tsp garam masala', '½ tsp aamchur', '1 cup besan / gram flour', '2 tbsp rice flour', 'oil, for frying']",https://hebbarskitchen.com/wp-content/uploads/2019/10/veg-pakora-recipe-mix-veg-pakoda-mixed-vegetable-pakora-mix-pakora-1-200x300.jpeg,Hebbar's Kitchen
322,mullu murukku recipe | mullu thenkuzhal | dal chakli | muthusaram,https://hebbarskitchen.com/mullu-murukku-recipe-mullu-thenkuzhal/,snacks recipes,"['2½ cup rice flour', '½ cup urad flour', '2 tbsp sesame seeds / til', '½ tsp ajwain / carom seeds', 'pinch hing / asafoetida', '2 tbsp butter, softened', '1 tsp salt', '½ cup coconut milk, thick', 'water, for kneading', 'oil, for frying']",https://hebbarskitchen.com/wp-content/uploads/2019/10/mullu-murukku-recipe-mullu-thenkuzhal-dal-chakli-muthusaram-1-200x300.jpeg,Hebbar's Kitchen
323,bread balls recipe | bread potato balls | bread bites recipe,https://hebbarskitchen.com/bread-balls-recipe-bread-potato-balls/,snacks recipes,"['3 potato / aloo, boiled & grated', '1 chilli, finely chopped', '½ tsp ginger paste', '½ tsp turmeric powder', '½ tsp cumin powder', '½ tsp garam masala', '½ tsp coriander powder', '¼ tsp ajwain / carom seeds', '2 tbsp pudina / mint, chopped', '¾ tsp salt', '8 slices bread, white / brown', 'breadcrumbs, for coating', 'oil, for frying']",https://hebbarskitchen.com/wp-content/uploads/2019/10/bread-balls-recipe-bread-potato-balls-bread-bites-recipe-1-200x300.jpeg,Hebbar's Kitchen
324,kurkuri bhindi recipe | crispy bhindi | bhindi kurkuri | karari bhindi,https://hebbarskitchen.com/kurkuri-bhindi-recipe-crispy-bhindi/,snacks recipes,"['260 grams bhindi / okra', '1 tsp kashmiri red chilli powder', '¼ tsp turmeric', '½ tsp coriander powder', '½ tsp cumin powder', '½ tsp chaat masala', '1 tsp lemon juice', '½ tsp salt', '¼ cup besan / gram flour', '¼ cup rice flour', '2 tsp oil', 'oil, for frying', 'chaat masala']",https://hebbarskitchen.com/wp-content/uploads/2019/10/kurkuri-bhindi-recipe-crispy-bhindi-bhindi-kurkuri-karari-bhindi-1-200x300.jpeg,Hebbar's Kitchen
325,banana chips recipe | homemade kerala banana wafers | kele ke chips,https://hebbarskitchen.com/homemade-banana-chips-recipe/,snacks recipes,"['2 large raw banana / plantain / nendra banana', '1 tsp salt', '½ tsp turmeric', '4 cup water', 'coconut oil, for frying']",https://hebbarskitchen.com/wp-content/uploads/2019/09/banana-chips-recipe-homemade-dried-banana-wafers-kele-ke-chips-1-200x300.jpeg,Hebbar's Kitchen
326,gobi 65 recipe | cauliflower 65 | how to make crispy gobi fry 65,https://hebbarskitchen.com/gobi-65-recipe-cauliflower-65/,indian street food,"['15 florets gobi / cauliflower', '½ tsp salt', '4 cup hot water', '2 tbsp curd / yogurt, thick', '1 tsp kashmiri red chilli powder', '¼ tsp turmeric', '½ tsp garam masala', '½ tsp coriander powder', '1 tsp ginger garlic paste', '1 tsp lemon juice', 'few curry leaves, chopped', '2 tbsp coriander, finely chopped', '1 tsp oil', '½ tsp salt', '¼ cup corn flour', '¼ cup rice flour', 'oil, for frying', '3 tsp oil', '½ tsp cumin / jeera', '1 inch ginger, finely chopped', '2 clove garlic, finely chopped', '2 dried red chilli, broken', 'few curry leaves, chopped', '1 tbsp curd / yogurt', '½ tsp kashmiri red chilli powder', '¼ tsp salt', '2 tbsp coriander, finely chopped']",https://hebbarskitchen.com/wp-content/uploads/2019/09/gobi-65-recipe-cauliflower-65-how-to-make-crispy-gobi-fry-65-1-200x300.jpeg,Hebbar's Kitchen
327,tomato sev recipe | tomato sev namkeen | khasta tamatar namkeen sev,https://hebbarskitchen.com/tomato-sev-recipe-tomato-sev-namkeen/,snacks recipes,"['1 tomato, chopped', '2 cup besan / gram flour', '½ cup rice flour', '½ tsp turmeric', '1 tsp kashmiri red chilli powder', 'pinch hing / asafoetida', '1 tsp salt', '2 tbsp butter, softened', '½ tsp carom seeds / ajwain', 'water for kneading', 'oil, for frying']",https://hebbarskitchen.com/wp-content/uploads/2019/09/tomato-sev-recipe-tomato-sev-namkeen-khasta-tamatar-namkeen-sev-1-200x300.jpeg,Hebbar's Kitchen
328,aloo tikki recipe | aloo ki tikki | aloo patties | potato tikki,https://hebbarskitchen.com/aloo-tikki-recipe-aloo-ki-tikki/,snacks recipes,"['3 potato / aloo, boiled & grated', '1 chilli, finely chopped', '1 tsp ginger garlic paste', '¼ tsp turmeric', '½ tsp kashmiri red chilli powder', '½ tsp cumin powder / jeera powder', '½ tsp aamchur / dry mango powder', '½ tsp chaat masala', '½ tsp salt', '2 tbsp mint / pudina, chopped', '2 tbsp coriander, chopped', '2 tbsp corn flour', 'oil,  for frying']",https://hebbarskitchen.com/wp-content/uploads/2019/09/aloo-tikki-recipe-aloo-ki-tikki-aloo-patties-potato-tikki-1-200x300.jpeg,Hebbar's Kitchen
329,verki puri recipe | how to make crispy varki puri | verki snack,https://hebbarskitchen.com/verki-puri-recipe/,snacks recipes,"['1½ cup maida / plain flour', '1 tsp cumin / jeera', '1 tsp pepper, crushed', '½ tsp ajwain / carom seeds', '¾ tsp salt', '2 tbsp ghee / clarified butter, hot', '½ cup water', '1 tsp oil, for greasing', 'ghee / clarified butter, for layering', 'maida / plain flour, for layering', 'oil for frying']",https://hebbarskitchen.com/wp-content/uploads/2019/09/verki-puri-recipe-how-to-make-crispy-varki-puri-verki-snack-1-200x300.jpeg,Hebbar's Kitchen
